Beer_ID,Beer_Name,ABV,Type,Style,Brewery,ID
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout1
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout1
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout2
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout2
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout3
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout3
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout4
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout4
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout5
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout5
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout6
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout6
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout7
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout7
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout8
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout8
63649,Rare D.O.S.,,Stout,American Double / Imperial Stout,Peg's Cantina & Brewpub / Cycle Brewing,Stout9
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout9
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout10
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout10
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout11
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout11
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout12
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout12
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout13
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout13
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout14
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout14
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout15
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout15
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout16
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout16
42349,Vanilla Bean Aged Dark Lord,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout17
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout17
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout18
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout18
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout19
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout19
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout20
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout20
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout21
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout21
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout22
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout22
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout23
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout23
47658,Founders CBS Imperial Stout,10.6,Stout,American Double / Imperial Stout,Founders Brewing Company,Stout24
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout24
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout25
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout25
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout26
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout26
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout27
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout27
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout28
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout28
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout29
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout29
42664,Kaggen! Stormaktsporter,10.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout30
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout30
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout31
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout31
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout32
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout32
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout33
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout33
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout34
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout34
62397,Rare Bourbon County Stout,13.0,Stout,American Double / Imperial Stout,Goose Island Beer Co.,Stout35
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout35
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout36
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout36
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout37
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout37
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout38
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout38
47200,Stormaktsporter,9.0,Stout,Russian Imperial Stout,Närke Kulturbryggeri AB,Stout39
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout39
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout40
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout40
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout41
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout41
54035,AleSmith Speedway Stout - Kopi Luwak,12.0,Stout,American Double / Imperial Stout,AleSmith Brewing Company,Stout42
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout42
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout43
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout43
34420,The Abyss,11.0,Stout,American Double / Imperial Stout,Deschutes Brewery,Stout44
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout44
30184,Oak Aged Dark Lord Imperial Stout,13.0,Stout,Russian Imperial Stout,Three Floyds Brewing Co. & Brewpub,Stout45
56812,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,11.5,Stout,Russian Imperial Stout,Cigar City Brewing,Stout45
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter1
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter1
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter2
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter2
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter3
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter3
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter4
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter4
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter5
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter5
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter6
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter6
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter7
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter7
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter8
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter8
48450,AleSmith Decadence 2007 Imperial Porter Barrel Aged,10.0,Porter,American Porter,AleSmith Brewing Company,Porter9
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter9
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter10
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter10
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter11
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter11
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter12
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter12
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter13
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter13
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter14
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter14
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter15
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter15
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter16
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter16
5752,Stone 6th Anniversary Porter,8.0,Porter,Baltic Porter,Stone Brewing Co.,Porter17
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter17
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter18
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter18
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter19
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter19
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter20
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter20
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter21
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter21
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter22
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter22
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter23
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter23
62761,Maple Bacon Coffee Porter,6.3,Porter,American Porter,The Funky Buddha Lounge & Brewery,Porter24
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter24
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter25
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter25
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter26
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter26
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter27
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter27
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter28
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter28
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter29
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter29
61062,Everett Robust Porter,7.5,Porter,American Porter,Hill Farmstead Brewery,Porter30
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter30
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter31
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter31
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter32
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter32
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter33
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter33
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter34
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter34
35015,Victory At Sea (Barrel Aged) Imperial Porter,12.2,Porter,American Porter,Ballast Point Brewing Company,Porter35
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter35
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter36
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter36
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter37
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter37
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter38
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter38
75502,Birth Of Tragedy,11.0,Porter,American Porter,Hill Farmstead Brewery,Porter39
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter39
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter40
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter40
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter41
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter41
72579,Barrel Aged Ken Schmidt/Maui/Stone Kona Coffee Macadamia Coconut Porter,8.5,Porter,American Porter,Stone Brewing Co.,Porter42
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter42
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter43
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter43
13739,Porter,6.1,Porter,American Porter,Russian River Brewing Company,Porter44
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter44
29219,Who's Your Daddy? Bourbon Barrel-Aged Imperial Porter,,Porter,American Porter,Tyranena Brewing Company,Porter45
35702,Oak-Aged Imperial Chocolate Pumpkin Porter,7.8,Porter,American Porter,Midnight Sun Brewing Co.,Porter45
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA1
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA1
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA2
56082,Citra DIPA,8.0,IPA,American Double / Imperial IPA,Kern River Brewing Company,IPA2
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA3
67760,Galaxy Imperial Single Hop IPA,8.0,IPA,American Double / Imperial IPA,Hill Farmstead Brewery,IPA3
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA4
16814,Heady Topper,8.0,IPA,American Double / Imperial IPA,The Alchemist,IPA4
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA5
65472,Nickel Bag - O'Brien's 17th Anniversary,10.0,IPA,American Double / Imperial IPA,Port Brewing Company / Pizza Port,IPA5
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA6
857,Trappist Westvleteren 8,8.0,IPA,Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),IPA6
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA7
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA7
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA8
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA8
21690,Pliny The Younger,11.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA9
16940,India Pale Ale (Dry Hopped / Bottleworks),7.0,IPA,American IPA,LaConner Brewing Company,IPA9
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA10
56082,Citra DIPA,8.0,IPA,American Double / Imperial IPA,Kern River Brewing Company,IPA10
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA11
67760,Galaxy Imperial Single Hop IPA,8.0,IPA,American Double / Imperial IPA,Hill Farmstead Brewery,IPA11
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA12
16814,Heady Topper,8.0,IPA,American Double / Imperial IPA,The Alchemist,IPA12
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA13
65472,Nickel Bag - O'Brien's 17th Anniversary,10.0,IPA,American Double / Imperial IPA,Port Brewing Company / Pizza Port,IPA13
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA14
857,Trappist Westvleteren 8,8.0,IPA,Dubbel,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),IPA14
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA15
64545,Double Sunshine IPA,8.0,IPA,American Double / Imperial IPA,Lawson's Finest Liquids,IPA15
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA16
66444,Red Racer Imperial IPA,9.0,IPA,American Double / Imperial IPA,Central City Brewing,IPA16
7971,Pliny The Elder,8.0,IPA,American Double / Imperial IPA,Russian River Brewing Company,IPA17
